unit,fecha_inic,fecha_fin,value_replace,date_init,date_end
Mantaro,2023-07-26 00:00:00,2023-07-27 00:00:00,15.876053831216089,"(2023,7,26,0,0)","(2023,7,27,0,0)"
Mantaro,2023-07-27 00:00:00,2023-07-28 00:00:00,15.876053831216089,"(2023,7,27,0,0)","(2023,7,28,0,0)"
Mantaro,2023-07-28 00:00:00,2023-07-29 00:00:00,15.876053831216089,"(2023,7,28,0,0)","(2023,7,29,0,0)"
Mantaro,2023-07-29 00:00:00,2023-07-30 00:00:00,15.876053831216089,"(2023,7,29,0,0)","(2023,7,30,0,0)"
Mantaro,2023-07-30 00:00:00,2023-07-31 00:00:00,15.876053831216089,"(2023,7,30,0,0)","(2023,7,31,0,0)"
Mantaro,2023-07-31 00:00:00,2023-08-01 00:00:00,15.876053831216089,"(2023,7,31,0,0)","(2023,8,1,0,0)"
Mantaro,2023-08-01 00:00:00,2023-08-02 00:00:00,15.876053831216089,"(2023,8,1,0,0)","(2023,8,2,0,0)"
Mantaro,2023-08-02 00:00:00,2023-08-03 00:00:00,15.876053831216089,"(2023,8,2,0,0)","(2023,8,3,0,0)"
Mantaro,2023-08-03 00:00:00,2023-08-04 00:00:00,15.876053831216089,"(2023,8,3,0,0)","(2023,8,4,0,0)"
Mantaro,2023-08-04 00:00:00,2023-08-05 00:00:00,15.876053831216089,"(2023,8,4,0,0)","(2023,8,5,0,0)"
Mantaro,2023-08-05 00:00:00,2023-08-06 00:00:00,15.876053831216089,"(2023,8,5,0,0)","(2023,8,6,0,0)"
Mantaro,2023-08-06 00:00:00,2023-08-07 00:00:00,15.876053831216089,"(2023,8,6,0,0)","(2023,8,7,0,0)"
Mantaro,2023-08-07 00:00:00,2023-08-08 00:00:00,15.876053831216089,"(2023,8,7,0,0)","(2023,8,8,0,0)"
Mantaro,2023-08-08 00:00:00,2023-08-09 00:00:00,15.876053831216089,"(2023,8,8,0,0)","(2023,8,9,0,0)"
Mantaro,2023-08-09 00:00:00,2023-08-10 00:00:00,15.876053831216089,"(2023,8,9,0,0)","(2023,8,10,0,0)"
Mantaro,2023-08-10 00:00:00,2023-08-11 00:00:00,15.876053831216089,"(2023,8,10,0,0)","(2023,8,11,0,0)"
Mantaro,2023-08-11 00:00:00,2023-08-12 00:00:00,15.876053831216089,"(2023,8,11,0,0)","(2023,8,12,0,0)"
Mantaro,2023-08-12 00:00:00,2023-08-13 00:00:00,15.876053831216089,"(2023,8,12,0,0)","(2023,8,13,0,0)"
Mantaro,2023-08-13 00:00:00,2023-08-14 00:00:00,15.876053831216089,"(2023,8,13,0,0)","(2023,8,14,0,0)"
Mantaro,2023-08-14 00:00:00,2023-08-15 00:00:00,15.876053831216089,"(2023,8,14,0,0)","(2023,8,15,0,0)"
Mantaro,2023-08-15 00:00:00,2023-08-16 00:00:00,15.876053831216089,"(2023,8,15,0,0)","(2023,8,16,0,0)"
Mantaro,2023-08-16 00:00:00,2023-08-17 00:00:00,15.876053831216089,"(2023,8,16,0,0)","(2023,8,17,0,0)"
Mantaro,2023-08-17 00:00:00,2023-08-18 00:00:00,15.876053831216089,"(2023,8,17,0,0)","(2023,8,18,0,0)"
Mantaro,2023-08-18 00:00:00,2023-08-19 00:00:00,15.876053831216089,"(2023,8,18,0,0)","(2023,8,19,0,0)"
Mantaro,2023-08-19 00:00:00,2023-08-20 00:00:00,15.876053831216089,"(2023,8,19,0,0)","(2023,8,20,0,0)"
Mantaro,2023-08-20 00:00:00,2023-08-21 00:00:00,15.876053831216089,"(2023,8,20,0,0)","(2023,8,21,0,0)"
Mantaro,2023-08-21 00:00:00,2023-08-22 00:00:00,15.876053831216089,"(2023,8,21,0,0)","(2023,8,22,0,0)"
Mantaro,2023-08-22 00:00:00,2023-08-23 00:00:00,15.876053831216089,"(2023,8,22,0,0)","(2023,8,23,0,0)"
Mantaro,2023-08-23 00:00:00,2023-08-24 00:00:00,15.876053831216089,"(2023,8,23,0,0)","(2023,8,24,0,0)"
Mantaro,2023-08-24 00:00:00,2023-08-25 00:00:00,15.876053831216089,"(2023,8,24,0,0)","(2023,8,25,0,0)"
Mantaro,2023-08-25 00:00:00,2023-08-26 00:00:00,15.876053831216089,"(2023,8,25,0,0)","(2023,8,26,0,0)"
Mantaro,2023-08-26 00:00:00,2023-08-27 00:00:00,15.876053831216089,"(2023,8,26,0,0)","(2023,8,27,0,0)"
Mantaro,2023-08-26 07:00:00,2023-08-27 00:00:00,15.876053831216089,"(2023,8,26,7,0)","(2023,8,27,0,0)"
Mantaro,2023-08-26 07:00:00,2023-08-26 17:30:00,15.876053831216089,"(2023,8,26,7,0)","(2023,8,26,17,0)"
Mantaro,2023-08-27 00:00:00,2023-08-28 00:00:00,15.876053831216089,"(2023,8,27,0,0)","(2023,8,28,0,0)"
Mantaro,2023-10-15 07:00:00,2023-10-15 17:30:00,15.876053831216089,"(2023,10,15,7,0)","(2023,10,15,17,0)"
Mantaro,2023-11-28 07:00:00,2023-11-28 17:30:00,15.876053831216089,"(2023,11,28,7,0)","(2023,11,28,17,0)"
Mantaro,2024-01-07 07:00:00,2024-01-07 17:30:00,15.876053831216089,"(2024,1,7,7,0)","(2024,1,7,17,0)"
Mantaro,2024-02-18 07:00:00,2024-02-18 17:30:00,15.876053831216089,"(2024,2,18,7,0)","(2024,2,18,17,0)"
Mantaro,2024-03-31 07:00:00,2024-03-31 17:30:00,15.876053831216089,"(2024,3,31,7,0)","(2024,3,31,17,0)"
Mantaro,2024-05-15 07:00:00,2024-05-15 17:30:00,15.876053831216089,"(2024,5,15,7,0)","(2024,5,15,17,0)"
Mantaro,2024-06-23 07:00:00,2024-06-23 17:30:00,15.876053831216089,"(2024,6,23,7,0)","(2024,6,23,17,0)"
Mantaro,2023-09-10 07:00:00,2023-09-10 17:30:00,15.99745990210899,"(2023,9,10,7,0)","(2023,9,10,17,0)"
Mantaro,2023-10-22 07:00:00,2023-10-22 17:30:00,15.99745990210899,"(2023,10,22,7,0)","(2023,10,22,17,0)"
Mantaro,2023-12-08 00:00:00,2023-12-08 10:30:00,15.99745990210899,"(2023,12,8,0,0)","(2023,12,8,10,0)"
Mantaro,2024-01-18 07:00:00,2024-01-18 17:30:00,15.99745990210899,"(2024,1,18,7,0)","(2024,1,18,17,0)"
Mantaro,2024-02-25 07:00:00,2024-02-25 17:30:00,15.99745990210899,"(2024,2,25,7,0)","(2024,2,25,17,0)"
Mantaro,2024-04-13 07:00:00,2024-04-14 00:00:00,15.99745990210899,"(2024,4,13,7,0)","(2024,4,14,0,0)"
Mantaro,2024-04-13 07:00:00,2024-04-13 17:30:00,15.99745990210899,"(2024,4,13,7,0)","(2024,4,13,17,0)"
Mantaro,2024-04-14 00:00:00,2024-04-15 00:00:00,15.99745990210899,"(2024,4,14,0,0)","(2024,4,15,0,0)"
Mantaro,2024-04-15 00:00:00,2024-04-15 17:30:00,15.99745990210899,"(2024,4,15,0,0)","(2024,4,15,17,0)"
Mantaro,2024-05-26 07:00:00,2024-05-26 17:30:00,15.99745990210899,"(2024,5,26,7,0)","(2024,5,26,17,0)"
Mantaro,2024-06-26 00:00:00,2024-06-26 10:30:00,15.99745990210899,"(2024,6,26,0,0)","(2024,6,26,10,0)"
Mantaro,2023-07-09 00:00:00,2023-07-09 10:30:00,11.98634476377384,"(2023,7,9,0,0)","(2023,7,9,10,0)"
Mantaro,2023-08-28 07:00:00,2023-08-29 00:00:00,11.98634476377384,"(2023,8,28,7,0)","(2023,8,29,0,0)"
Mantaro,2023-08-28 07:00:00,2023-08-28 17:30:00,11.98634476377384,"(2023,8,28,7,0)","(2023,8,28,17,0)"
Mantaro,2023-08-29 00:00:00,2023-08-30 00:00:00,11.98634476377384,"(2023,8,29,0,0)","(2023,8,30,0,0)"
Mantaro,2023-08-30 00:00:00,2023-08-31 00:00:00,11.98634476377384,"(2023,8,30,0,0)","(2023,8,31,0,0)"
Mantaro,2023-08-31 00:00:00,2023-09-01 00:00:00,11.98634476377384,"(2023,8,31,0,0)","(2023,9,1,0,0)"
Mantaro,2023-09-01 00:00:00,2023-09-02 00:00:00,11.98634476377384,"(2023,9,1,0,0)","(2023,9,2,0,0)"
Mantaro,2023-09-02 00:00:00,2023-09-03 00:00:00,11.98634476377384,"(2023,9,2,0,0)","(2023,9,3,0,0)"
Mantaro,2023-09-03 00:00:00,2023-09-04 00:00:00,11.98634476377384,"(2023,9,3,0,0)","(2023,9,4,0,0)"
Mantaro,2023-09-04 00:00:00,2023-09-05 00:00:00,11.98634476377384,"(2023,9,4,0,0)","(2023,9,5,0,0)"
Mantaro,2023-09-05 00:00:00,2023-09-06 00:00:00,11.98634476377384,"(2023,9,5,0,0)","(2023,9,6,0,0)"
Mantaro,2023-09-06 00:00:00,2023-09-07 00:00:00,11.98634476377384,"(2023,9,6,0,0)","(2023,9,7,0,0)"
Mantaro,2023-09-07 00:00:00,2023-09-08 00:00:00,11.98634476377384,"(2023,9,7,0,0)","(2023,9,8,0,0)"
Mantaro,2023-09-08 00:00:00,2023-09-09 00:00:00,11.98634476377384,"(2023,9,8,0,0)","(2023,9,9,0,0)"
Mantaro,2023-09-09 00:00:00,2023-09-10 00:00:00,11.98634476377384,"(2023,9,9,0,0)","(2023,9,10,0,0)"
Mantaro,2023-09-10 00:00:00,2023-09-11 00:00:00,11.98634476377384,"(2023,9,10,0,0)","(2023,9,11,0,0)"
Mantaro,2023-09-11 00:00:00,2023-09-12 00:00:00,11.98634476377384,"(2023,9,11,0,0)","(2023,9,12,0,0)"
Mantaro,2023-09-12 00:00:00,2023-09-13 00:00:00,11.98634476377384,"(2023,9,12,0,0)","(2023,9,13,0,0)"
Mantaro,2023-09-13 00:00:00,2023-09-14 00:00:00,11.98634476377384,"(2023,9,13,0,0)","(2023,9,14,0,0)"
Mantaro,2023-09-14 00:00:00,2023-09-15 00:00:00,11.98634476377384,"(2023,9,14,0,0)","(2023,9,15,0,0)"
Mantaro,2023-09-15 00:00:00,2023-09-16 00:00:00,11.98634476377384,"(2023,9,15,0,0)","(2023,9,16,0,0)"
Mantaro,2023-09-16 00:00:00,2023-09-17 00:00:00,11.98634476377384,"(2023,9,16,0,0)","(2023,9,17,0,0)"
Mantaro,2023-09-17 00:00:00,2023-09-18 00:00:00,11.98634476377384,"(2023,9,17,0,0)","(2023,9,18,0,0)"
Mantaro,2023-09-18 00:00:00,2023-09-19 00:00:00,11.98634476377384,"(2023,9,18,0,0)","(2023,9,19,0,0)"
Mantaro,2023-09-19 00:00:00,2023-09-20 00:00:00,11.98634476377384,"(2023,9,19,0,0)","(2023,9,20,0,0)"
Mantaro,2023-09-20 00:00:00,2023-09-21 00:00:00,11.98634476377384,"(2023,9,20,0,0)","(2023,9,21,0,0)"
Mantaro,2023-09-21 00:00:00,2023-09-22 00:00:00,11.98634476377384,"(2023,9,21,0,0)","(2023,9,22,0,0)"
Mantaro,2023-09-22 00:00:00,2023-09-23 00:00:00,11.98634476377384,"(2023,9,22,0,0)","(2023,9,23,0,0)"
Mantaro,2023-09-23 00:00:00,2023-09-24 00:00:00,11.98634476377384,"(2023,9,23,0,0)","(2023,9,24,0,0)"
Mantaro,2023-09-24 00:00:00,2023-09-25 00:00:00,11.98634476377384,"(2023,9,24,0,0)","(2023,9,25,0,0)"
Mantaro,2023-09-25 00:00:00,2023-09-26 00:00:00,11.98634476377384,"(2023,9,25,0,0)","(2023,9,26,0,0)"
Mantaro,2023-09-26 00:00:00,2023-09-27 00:00:00,11.98634476377384,"(2023,9,26,0,0)","(2023,9,27,0,0)"
Mantaro,2023-09-27 00:00:00,2023-09-28 00:00:00,11.98634476377384,"(2023,9,27,0,0)","(2023,9,28,0,0)"
Mantaro,2023-09-28 00:00:00,2023-09-29 00:00:00,11.98634476377384,"(2023,9,28,0,0)","(2023,9,29,0,0)"
Mantaro,2023-09-29 00:00:00,2023-09-30 00:00:00,11.98634476377384,"(2023,9,29,0,0)","(2023,9,30,0,0)"
Mantaro,2023-09-30 00:00:00,2023-10-01 00:00:00,11.98634476377384,"(2023,9,30,0,0)","(2023,10,1,0,0)"
Mantaro,2023-10-01 00:00:00,2023-10-02 00:00:00,11.98634476377384,"(2023,10,1,0,0)","(2023,10,2,0,0)"
Mantaro,2023-10-02 00:00:00,2023-10-03 00:00:00,11.98634476377384,"(2023,10,2,0,0)","(2023,10,3,0,0)"
Mantaro,2023-10-03 00:00:00,2023-10-04 00:00:00,11.98634476377384,"(2023,10,3,0,0)","(2023,10,4,0,0)"
Mantaro,2023-10-03 07:00:00,2023-10-03 17:30:00,11.98634476377384,"(2023,10,3,7,0)","(2023,10,3,17,0)"
Mantaro,2023-10-04 00:00:00,2023-10-05 00:00:00,11.98634476377384,"(2023,10,4,0,0)","(2023,10,5,0,0)"
Mantaro,2023-10-05 00:00:00,2023-10-06 00:00:00,11.98634476377384,"(2023,10,5,0,0)","(2023,10,6,0,0)"
Mantaro,2023-10-06 00:00:00,2023-10-07 00:00:00,11.98634476377384,"(2023,10,6,0,0)","(2023,10,7,0,0)"
Mantaro,2023-10-07 00:00:00,2023-10-08 00:00:00,11.98634476377384,"(2023,10,7,0,0)","(2023,10,8,0,0)"
Mantaro,2023-10-08 00:00:00,2023-10-09 00:00:00,11.98634476377384,"(2023,10,8,0,0)","(2023,10,9,0,0)"
Mantaro,2023-10-09 00:00:00,2023-10-10 00:00:00,11.98634476377384,"(2023,10,9,0,0)","(2023,10,10,0,0)"
Mantaro,2023-10-10 00:00:00,2023-10-11 00:00:00,11.98634476377384,"(2023,10,10,0,0)","(2023,10,11,0,0)"
Mantaro,2023-10-11 00:00:00,2023-10-12 00:00:00,11.98634476377384,"(2023,10,11,0,0)","(2023,10,12,0,0)"
Mantaro,2023-10-12 00:00:00,2023-10-13 00:00:00,11.98634476377384,"(2023,10,12,0,0)","(2023,10,13,0,0)"
Mantaro,2023-10-13 00:00:00,2023-10-14 00:00:00,11.98634476377384,"(2023,10,13,0,0)","(2023,10,14,0,0)"
Mantaro,2023-11-16 07:00:00,2023-11-16 17:30:00,11.98634476377384,"(2023,11,16,7,0)","(2023,11,16,17,0)"
Mantaro,2024-02-10 07:00:00,2024-02-11 00:00:00,11.98634476377384,"(2024,2,10,7,0)","(2024,2,11,0,0)"
Mantaro,2024-02-10 07:00:00,2024-02-10 17:30:00,11.98634476377384,"(2024,2,10,7,0)","(2024,2,10,17,0)"
Mantaro,2024-02-11 00:00:00,2024-02-12 00:00:00,11.98634476377384,"(2024,2,11,0,0)","(2024,2,12,0,0)"
Mantaro,2024-03-21 07:00:00,2024-03-21 17:30:00,11.98634476377384,"(2024,3,21,7,0)","(2024,3,21,17,0)"
Mantaro,2024-05-02 07:00:00,2024-05-02 17:30:00,11.98634476377384,"(2024,5,2,7,0)","(2024,5,2,17,0)"
Mantaro,2024-06-09 07:00:00,2024-06-09 17:30:00,11.98634476377384,"(2024,6,9,7,0)","(2024,6,9,17,0)"
Mantaro,2023-07-01 00:00:00,2023-07-02 00:00:00,12.34496415279484,"(2023,7,1,0,0)","(2023,7,2,0,0)"
Mantaro,2023-07-02 00:00:00,2023-07-03 00:00:00,12.34496415279484,"(2023,7,2,0,0)","(2023,7,3,0,0)"
Mantaro,2023-07-03 00:00:00,2023-07-04 00:00:00,12.34496415279484,"(2023,7,3,0,0)","(2023,7,4,0,0)"
Mantaro,2023-07-04 00:00:00,2023-07-05 00:00:00,12.34496415279484,"(2023,7,4,0,0)","(2023,7,5,0,0)"
Mantaro,2023-07-05 00:00:00,2023-07-06 00:00:00,12.34496415279484,"(2023,7,5,0,0)","(2023,7,6,0,0)"
Mantaro,2023-07-06 00:00:00,2023-07-07 00:00:00,12.34496415279484,"(2023,7,6,0,0)","(2023,7,7,0,0)"
Mantaro,2023-07-07 00:00:00,2023-07-08 00:00:00,12.34496415279484,"(2023,7,7,0,0)","(2023,7,8,0,0)"
Mantaro,2023-07-08 00:00:00,2023-07-09 00:00:00,12.34496415279484,"(2023,7,8,0,0)","(2023,7,9,0,0)"
Mantaro,2023-07-09 00:00:00,2023-07-10 00:00:00,12.34496415279484,"(2023,7,9,0,0)","(2023,7,10,0,0)"
Mantaro,2023-07-10 00:00:00,2023-07-11 00:00:00,12.34496415279484,"(2023,7,10,0,0)","(2023,7,11,0,0)"
Mantaro,2023-07-23 07:00:00,2023-07-23 17:30:00,12.34496415279484,"(2023,7,23,7,0)","(2023,7,23,17,0)"
Mantaro,2023-09-03 07:00:00,2023-09-03 17:30:00,12.34496415279484,"(2023,9,3,7,0)","(2023,9,3,17,0)"
Mantaro,2023-10-14 07:00:00,2023-10-14 17:30:00,12.34496415279484,"(2023,10,14,7,0)","(2023,10,14,17,0)"
Mantaro,2023-11-25 07:00:00,2023-11-25 17:30:00,12.34496415279484,"(2023,11,25,7,0)","(2023,11,25,17,0)"
Mantaro,2024-01-06 00:00:00,2024-01-06 10:30:00,12.34496415279484,"(2024,1,6,0,0)","(2024,1,6,10,0)"
Mantaro,2024-02-17 07:00:00,2024-02-17 17:30:00,12.34496415279484,"(2024,2,17,7,0)","(2024,2,17,17,0)"
Mantaro,2024-03-30 07:00:00,2024-03-30 17:30:00,12.34496415279484,"(2024,3,30,7,0)","(2024,3,30,17,0)"
Mantaro,2024-05-11 07:00:00,2024-05-11 17:30:00,12.34496415279484,"(2024,5,11,7,0)","(2024,5,11,17,0)"
Mantaro,2024-06-22 07:00:00,2024-06-22 17:30:00,12.34496415279484,"(2024,6,22,7,0)","(2024,6,22,17,0)"
Mantaro,2023-07-02 07:00:00,2023-07-02 17:30:00,12.169485232365911,"(2023,7,2,7,0)","(2023,7,2,17,0)"
Mantaro,2023-08-12 07:00:00,2023-08-12 17:30:00,12.169485232365911,"(2023,8,12,7,0)","(2023,8,12,17,0)"
Mantaro,2023-09-23 00:00:00,2023-09-23 10:30:00,12.169485232365911,"(2023,9,23,0,0)","(2023,9,23,10,0)"
Mantaro,2023-11-05 07:00:00,2023-11-05 17:30:00,12.169485232365911,"(2023,11,5,7,0)","(2023,11,5,17,0)"
Mantaro,2023-12-17 07:00:00,2023-12-17 17:30:00,12.169485232365911,"(2023,12,17,7,0)","(2023,12,17,17,0)"
Mantaro,2024-01-20 07:00:00,2024-01-21 00:00:00,12.169485232365911,"(2024,1,20,7,0)","(2024,1,21,0,0)"
Mantaro,2024-01-20 07:00:00,2024-01-20 17:30:00,12.169485232365911,"(2024,1,20,7,0)","(2024,1,20,17,0)"
Mantaro,2024-01-21 00:00:00,2024-01-22 00:00:00,12.169485232365911,"(2024,1,21,0,0)","(2024,1,22,0,0)"
Mantaro,2024-03-09 07:00:00,2024-03-09 17:30:00,12.169485232365911,"(2024,3,9,7,0)","(2024,3,9,17,0)"
Mantaro,2024-04-20 07:00:00,2024-04-20 17:30:00,12.169485232365911,"(2024,4,20,7,0)","(2024,4,20,17,0)"
Mantaro,2024-06-02 07:00:00,2024-06-02 17:30:00,12.169485232365911,"(2024,6,2,7,0)","(2024,6,2,17,0)"
Restitucion,2023-10-22 05:00:00,2023-10-22 15:00:00,100.0,"(2023,10,22,5,0)","(2023,10,22,15,0)"
Restitucion,2024-03-01 00:00:00,2024-03-02 00:00:00,100.0,"(2024,3,1,0,0)","(2024,3,2,0,0)"
Restitucion,2024-03-02 00:00:00,2024-03-03 00:00:00,100.0,"(2024,3,2,0,0)","(2024,3,3,0,0)"
Restitucion,2024-03-03 00:00:00,2024-03-04 00:00:00,100.0,"(2024,3,3,0,0)","(2024,3,4,0,0)"
Restitucion,2024-03-04 00:00:00,2024-03-05 00:00:00,100.0,"(2024,3,4,0,0)","(2024,3,5,0,0)"
Restitucion,2024-03-05 00:00:00,2024-03-06 00:00:00,100.0,"(2024,3,5,0,0)","(2024,3,6,0,0)"
Restitucion,2024-03-06 00:00:00,2024-03-07 00:00:00,100.0,"(2024,3,6,0,0)","(2024,3,7,0,0)"
Restitucion,2024-03-07 00:00:00,2024-03-08 00:00:00,100.0,"(2024,3,7,0,0)","(2024,3,8,0,0)"
Restitucion,2024-03-08 00:00:00,2024-03-09 00:00:00,100.0,"(2024,3,8,0,0)","(2024,3,9,0,0)"
Restitucion,2024-03-09 00:00:00,2024-03-10 00:00:00,100.0,"(2024,3,9,0,0)","(2024,3,10,0,0)"
Restitucion,2024-03-10 00:00:00,2024-03-11 00:00:00,100.0,"(2024,3,10,0,0)","(2024,3,11,0,0)"
Restitucion,2024-03-11 00:00:00,2024-03-12 00:00:00,100.0,"(2024,3,11,0,0)","(2024,3,12,0,0)"
Restitucion,2024-03-12 00:00:00,2024-03-13 00:00:00,100.0,"(2024,3,12,0,0)","(2024,3,13,0,0)"
Restitucion,2024-03-13 00:00:00,2024-03-14 00:00:00,100.0,"(2024,3,13,0,0)","(2024,3,14,0,0)"
Restitucion,2024-03-14 00:00:00,2024-03-15 00:00:00,100.0,"(2024,3,14,0,0)","(2024,3,15,0,0)"
Restitucion,2024-03-15 00:00:00,2024-03-16 00:00:00,100.0,"(2024,3,15,0,0)","(2024,3,16,0,0)"
Restitucion,2023-08-13 07:00:00,2023-08-13 17:30:00,33.68362529393536,"(2023,8,13,7,0)","(2023,8,13,17,0)"
Restitucion,2023-10-07 07:00:00,2023-10-08 00:00:00,33.68362529393536,"(2023,10,7,7,0)","(2023,10,8,0,0)"
Restitucion,2023-10-08 00:00:00,2023-10-09 00:00:00,33.68362529393536,"(2023,10,8,0,0)","(2023,10,9,0,0)"
Restitucion,2023-10-08 07:00:00,2023-10-08 17:30:00,33.68362529393536,"(2023,10,8,7,0)","(2023,10,8,17,0)"
Restitucion,2023-12-03 07:00:00,2023-12-03 17:30:00,33.68362529393536,"(2023,12,3,7,0)","(2023,12,3,17,0)"
Restitucion,2024-01-28 07:00:00,2024-01-28 17:30:00,33.68362529393536,"(2024,1,28,7,0)","(2024,1,28,17,0)"
Restitucion,2024-03-23 07:00:00,2024-03-24 00:00:00,33.68362529393536,"(2024,3,23,7,0)","(2024,3,24,0,0)"
Restitucion,2024-03-23 07:00:00,2024-03-23 17:30:00,33.68362529393536,"(2024,3,23,7,0)","(2024,3,23,17,0)"
Restitucion,2024-03-24 00:00:00,2024-03-25 00:00:00,33.68362529393536,"(2024,3,24,0,0)","(2024,3,25,0,0)"
Restitucion,2024-05-19 07:00:00,2024-05-19 17:30:00,33.68362529393536,"(2024,5,19,7,0)","(2024,5,19,17,0)"
Restitucion,2023-07-21 00:00:00,2023-07-21 10:30:00,33.27257150148563,"(2023,7,21,0,0)","(2023,7,21,10,0)"
Restitucion,2023-09-24 07:00:00,2023-09-24 17:30:00,33.27257150148563,"(2023,9,24,7,0)","(2023,9,24,17,0)"
Restitucion,2023-11-18 07:00:00,2023-11-19 00:00:00,33.27257150148563,"(2023,11,18,7,0)","(2023,11,19,0,0)"
Restitucion,2023-11-19 00:00:00,2023-11-20 00:00:00,33.27257150148563,"(2023,11,19,0,0)","(2023,11,20,0,0)"
Restitucion,2023-11-19 07:00:00,2023-11-19 17:30:00,33.27257150148563,"(2023,11,19,7,0)","(2023,11,19,17,0)"
Restitucion,2024-01-14 07:00:00,2024-01-14 17:30:00,33.27257150148563,"(2024,1,14,7,0)","(2024,1,14,17,0)"
Restitucion,2024-03-10 07:00:00,2024-03-10 17:30:00,33.27257150148563,"(2024,3,10,7,0)","(2024,3,10,17,0)"
Restitucion,2024-05-04 07:00:00,2024-05-05 00:00:00,33.27257150148563,"(2024,5,4,7,0)","(2024,5,5,0,0)"
Restitucion,2024-05-04 07:00:00,2024-05-04 17:30:00,33.27257150148563,"(2024,5,4,7,0)","(2024,5,4,17,0)"
Restitucion,2024-05-05 00:00:00,2024-05-06 00:00:00,33.27257150148563,"(2024,5,5,0,0)","(2024,5,6,0,0)"
Restitucion,2024-06-30 07:00:00,2024-06-30 17:30:00,33.27257150148563,"(2024,6,30,7,0)","(2024,6,30,17,0)"
Restitucion,2023-08-05 07:00:00,2023-08-06 00:00:00,33.04380320457901,"(2023,8,5,7,0)","(2023,8,6,0,0)"
Restitucion,2023-08-05 07:00:00,2023-08-05 17:30:00,33.04380320457901,"(2023,8,5,7,0)","(2023,8,5,17,0)"
Restitucion,2023-08-06 00:00:00,2023-08-07 00:00:00,33.04380320457901,"(2023,8,6,0,0)","(2023,8,7,0,0)"
Restitucion,2023-10-01 07:00:00,2023-10-01 17:30:00,33.04380320457901,"(2023,10,1,7,0)","(2023,10,1,17,0)"
Restitucion,2023-11-26 07:00:00,2023-11-26 17:30:00,33.04380320457901,"(2023,11,26,7,0)","(2023,11,26,17,0)"
Restitucion,2024-01-27 07:00:00,2024-01-27 17:30:00,33.04380320457901,"(2024,1,27,7,0)","(2024,1,27,17,0)"
Restitucion,2024-03-17 07:00:00,2024-03-17 17:30:00,33.04380320457901,"(2024,3,17,7,0)","(2024,3,17,17,0)"
Restitucion,2024-05-12 07:00:00,2024-05-12 17:30:00,33.04380320457901,"(2024,5,12,7,0)","(2024,5,12,17,0)"
Chaglla,2023-07-21 06:59:59,2023-07-21 17:00:00,100.0,"(2023,7,21,6,0)","(2023,7,21,17,0)"
Chaglla,2023-07-22 06:59:59,2023-07-22 17:00:00,100.0,"(2023,7,22,6,0)","(2023,7,22,17,0)"
Chaglla,2023-07-22 07:00:00,2023-07-22 18:00:00,100.0,"(2023,7,22,7,0)","(2023,7,22,18,0)"
Chaglla,2023-07-22 08:00:00,2023-07-22 19:00:00,100.0,"(2023,7,22,8,0)","(2023,7,22,19,0)"
Chaglla,2023-07-23 06:59:59,2023-07-23 17:00:00,100.0,"(2023,7,23,6,0)","(2023,7,23,17,0)"
Chaglla,2023-07-23 07:00:00,2023-07-23 18:00:00,100.0,"(2023,7,23,7,0)","(2023,7,23,18,0)"
Chaglla,2023-08-05 07:00:00,2023-08-06 00:00:00,100.0,"(2023,8,5,7,0)","(2023,8,6,0,0)"
Chaglla,2023-08-05 07:00:00,2023-08-06 00:00:00,100.0,"(2023,8,5,7,0)","(2023,8,6,0,0)"
Chaglla,2023-08-06 00:00:00,2023-08-06 18:00:00,100.0,"(2023,8,6,0,0)","(2023,8,6,18,0)"
Chaglla,2023-08-06 00:00:00,2023-08-06 18:00:00,100.0,"(2023,8,6,0,0)","(2023,8,6,18,0)"
Chaglla,2023-12-08 06:00:00,2023-12-08 17:00:00,100.0,"(2023,12,8,6,0)","(2023,12,8,17,0)"
Chaglla,2023-12-09 06:00:00,2023-12-09 17:00:00,100.0,"(2023,12,9,6,0)","(2023,12,9,17,0)"
Chaglla,2023-12-10 06:00:00,2023-12-10 17:00:00,100.0,"(2023,12,10,6,0)","(2023,12,10,17,0)"
Chaglla,2023-07-20 07:00:00,2023-07-20 17:00:00,50.0287020304029,"(2023,7,20,7,0)","(2023,7,20,17,0)"
Chaglla,2023-07-21 08:00:00,2023-07-22 00:00:00,50.0287020304029,"(2023,7,21,8,0)","(2023,7,22,0,0)"
Chaglla,2023-07-22 00:00:00,2023-07-22 18:00:00,50.0287020304029,"(2023,7,22,0,0)","(2023,7,22,18,0)"
Chaglla,2023-08-01 07:00:00,2023-08-01 18:00:00,50.0287020304029,"(2023,8,1,7,0)","(2023,8,1,18,0)"
Chaglla,2023-08-02 06:59:59,2023-08-02 18:00:00,50.0287020304029,"(2023,8,2,6,0)","(2023,8,2,18,0)"
Chaglla,2023-08-05 07:00:00,2023-08-05 18:00:00,50.0287020304029,"(2023,8,5,7,0)","(2023,8,5,18,0)"
Chaglla,2023-08-06 06:59:59,2023-08-06 18:00:00,50.0287020304029,"(2023,8,6,6,0)","(2023,8,6,18,0)"
Chaglla,2023-08-11 07:00:00,2023-08-12 00:00:00,50.0287020304029,"(2023,8,11,7,0)","(2023,8,12,0,0)"
Chaglla,2023-08-12 00:00:00,2023-08-13 00:00:00,50.0287020304029,"(2023,8,12,0,0)","(2023,8,13,0,0)"
